id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity,source
d52360f3-cd17-43d6-8153-f145a8f74afd,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d5239db4-4792-4fe4-b6b2-7df250e63102,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d53efa83-c155-4135-8696-9a92e794b04a,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
d542ee1b-8c9f-4c39-bfd8-27df41765e03,Gysum board 1200x2400x9mm Gypsum board,128348.04,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,1200x2400x10mm Gypsum board,HQ Office,pcs,98.4,inventory
d544f2ee-c81a-4868-b411-328239acc539,Cable lug #70,3600.0,1.0,0,ICT Park TTA,2025-02-06,Cable lug #70,HQ Office,pcs,40.0,inventory
d550cf7d-4281-42d3-a552-f4b8754da5e0,MV13-HW,6836.25,1.0,0,ICT Park TTA,2024-12-19,Meraki Indoor fixed lens mini dome camera w/256GB storage,Temporary Store,,25.0,inventory
d553b822-ebf5-4718-a8e5-340f84085176,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d5739232-23d6-423c-b50e-b81fbeb5fa62,Lights Pool Office and Traing Staffs Rooms,1234.8,1.0,0,ICT Park TTA,2024-12-19,15 W LED spotlight for magnetic rails with full accessories,Temporary Store,,72.0,inventory
d587f918-2de5-4167-95c7-12f82113a93e,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d59c54c8-c880-4d9e-8d9a-76010571b076,Cat 6A Utp cable  As per the sample   (G link Bran,1610869.5652174,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,Cat 6A Utp cable  As per the sample   (G link Brand ),Temporary Store,pcs,57.0,inventory
d59e0b6b-1ab1-40e8-845c-b573c6242028,Audio cable,16869.565217391,4.0,1,Kaizen VC Equipment,2024-12-06,Audio cable -Superflexible 2 Conductor Speaker Cable,Temporary Store,Roll,4.0,inventory
d5a340bf-e99b-48af-b0bd-5a4f46bf47a6,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d5a7ba94-8f90-4369-83ae-b0e73fb0f07a,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d5abd166-fb5a-4b08-9a62-9be6c7d5028f,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d5c43ac4-1c61-4127-9e25-56667270dddf,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
d5cb23e8-b2bb-459e-8857-2e8155eee696,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d5d5d685-2e79-42e7-be4c-9e170b37ba97,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
d612752b-dead-492a-8c8d-2a00bd07fcad,Metal cutter disc,208.69565217391,1.0,0,Kaizen VC Equipment,2025-01-15,size: small,HQ Office,pcs,3.0,inventory
d61af44c-b506-4f85-b226-e40823db4f66,OFFICE FILE,5217.3913043478,1.0,0,HQ Office Facility,2025-02-18,OFFICE FILE,HQ Office,pcs,100.0,inventory
d6241d0b-269e-4b28-9e18-042bca85e1db,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
d636a579-ae6e-4cc9-8aae-bb7f2b6345b9,First Aid Kit,3347.82,1.0,0,HQ fleet,2024-12-24,First Aid Kit,Temporary Store,pcs,7.0,inventory
d6484300-d767-46ac-9f95-00d2e9331318,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d64a5451-65bb-4237-b8ec-a878ee6f1c06,OFFICE FILE,5217.3913043478,1.0,0,HQ Office Facility,2025-02-18,OFFICE FILE,HQ Office,pcs,100.0,inventory
d65b3715-7319-4408-b102-07cfa529cc9e,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d678e70f-4751-4bb1-a4da-d6ba9ee3c73e,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d6905c47-d5f1-4f74-8cb6-c7b64fc740e6,Duable gang switch,0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"Smart switches to automate. Turn them on/off using smart
phone or by creating scenarios. ( 2 Gang, L/L&N)",Temporary Store,pcs,6.0,inventory
d692dd0b-4077-4203-9abc-fcd675583bc4,Elbo 110,313.04347826087,2.0,1,ICT Park TTA,2024-06-11,Elbo 110,ICT PARK,pcs,2.0,inventory
d6bdf8e2-8be3-4b6c-af83-abeb021b4913,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d6c08872-06bf-4e03-984f-6744cf17a52e,Clamp,1956.45,1.0,0,EPSS,2025-05-21,Clamp,Temporary Store,pcs,150.0,inventory
d6c5eac9-dc99-4382-81df-64efd980dd96,"Copper pipe insullation 1/4"" insullation (1.8m)",1826.0869565217,6.0,1,HQ Office Facility,2024-05-24,"1/4"" insullation (1.8m)",22 Branch Office,pcs,6.0,inventory
d6ce8192-95ab-44a1-94e3-97c71c6b9939,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
d6d3ed0f-8c39-445e-956e-ed9c0a84e5f6,OFFICE FILE,5217.3913043478,1.0,0,HQ Office Facility,2025-02-18,OFFICE FILE,HQ Office,pcs,100.0,inventory
d6e5d698-9866-41b1-b751-fe0e5646ede4,Single Ganag Switch,1143.66,1.0,0,ICT Park TTA,2024-12-19,"Smart Zigbee 1 Gang Switch
(White),
Dimension:120*72*37MM
Australian Standard Size",Temporary Store,,42.0,inventory
d6f53dd5-5b6e-4844-a6cd-bfc63ecfd2e9,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d6fbf99c-0517-4138-a0e8-4326c30302ed,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
d6ff64a7-cea7-4e4d-b3ce-7aad4975f79d,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
d7027b5e-98ad-4f11-80e4-adb99aa40c58,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d705da81-601f-4bea-a8e2-7bd32914d3d6,punta Total brand no 6,3260.85,15.0,1,ICT Park TTA,2024-05-22,punta Total brand no 6,ICT PARK,pcs,15.0,inventory
d7149925-14a9-4c00-9206-03e0dbadbd7a,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d715a013-d049-443c-ae2e-dc40028cfa00,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d7188d5c-13a6-4324-a7a3-b88a4feaa846,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
d72668e7-a4c8-49eb-8f3c-1661efe1856b,ANC6UPKJTLS-180,219.2,1.0,0,ICT Park TTA,2024-12-19,"RJ45- Cat6 Keystone Jack ,110 IDC, Shielded, 180 degree(for patch panel)TOOLLES",Temporary Store,,80.0,inventory
d737c72d-84a7-4aaa-ab0e-2a78d692a38d,sticker  for culture site,4860.0,10.0,1,MINT Commissioning of Smart Communication Rooms at,2025-03-28,white Glass sticker for culture site,Temporary Store,,10.0,inventory
d73a784e-0b99-45be-a6b8-50d5aee6eeeb,Single Ganag Switch,1143.66,1.0,0,ICT Park TTA,2024-12-19,"Smart Zigbee 1 Gang Switch
(White),
Dimension:120*72*37MM
Australian Standard Size",Temporary Store,,42.0,inventory
d73dd356-de28-4446-b75e-1b01436eee46,281110X000 COVER-AIR CLEANER Chassis Num MALAM51BB,14.1075,1.0,1,HQ fleet,2025-05-23,281110X000 COVER-AIR CLEANER Chassis Num MALAM51BBFM608970 Hyundai i10  2014,Temporary Store,pcs,1.0,inventory
d74921d2-c2f7-41a1-bcb5-594cf2034659,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d7511c33-61dc-4f8e-9d94-b27e0b3fb436,TV Floor Stand,350.0,1.0,0,ICT Park TTA,2024-12-19,Universal moveable TV Floor Stand for 55 inches to 65 inches,Temporary Store,,5.0,inventory
d758e3d4-790a-4193-ba75-e1d0b83d58f4,Clamp,1956.45,1.0,0,EPSS,2025-05-21,Clamp,Temporary Store,pcs,150.0,inventory
d75ef8d4-cff0-4cc1-80eb-1c2b3c3e1dd7,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
d76e713b-3d4f-408d-ae6a-afcd500f8f71,Omo 5 KG,4304.347826087,1.0,0,HQ Office Facility,2025-01-29,Omo 5 KG,HQ Office,pcs,5.0,inventory
d76fe38b-e2d2-4c02-aba0-6f9b3f08d357,LED Ballast(driver),0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"LED Dimmer Driver Input AC200-240V
,Output:DC110-145V 300mA",Temporary Store,pcs,87.0,inventory
d770ba12-aba2-4f5e-b624-2380319349a7,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d773fe0a-1ff9-420c-85e4-9e8c70824362,Gysum board 1200x2400x9mm Gypsum board,128348.04,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,1200x2400x10mm Gypsum board,HQ Office,pcs,98.4,inventory
d7783358-729b-4b90-ad77-08815f7ba6d2,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
d78302cb-6248-4fd4-b67a-8f3b7272d60e,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d79584f2-df4e-477b-9916-0affc7a9fe25,A-FLEX-PROPACK-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,Pro Pack for Cisco Control Hub Entitlement,Temporary Store,,10.0,inventory
d796bfcf-e7bb-4f16-bde9-23abf9047a0d,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
d798dd44-d268-4d43-91a4-c72fdec96fb7,Hand soap,2434.7826086957,0.0,1,HQ Office Facility,2024-09-20,Hand soap,HQ-Mini Store,pcs,40.0,inventory
d7a813ae-5042-4db6-bc8c-565f3151e764,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d7be4274-4c21-45ad-9c70-0dc160e7db6f,Spot light lamps,0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"Directional spot ,GU10 LED bulbs with 7W",HQ Office,pcs,30.0,inventory
d7beba82-0aba-4d5d-9421-091addafaa95,Cable tie,4260.0,10.0,1,ICT Park TTA,2024-05-22,Cable tie 30mm black color,ICT PARK,Pack,10.0,inventory
d7c2bd76-1b00-4791-8707-c1424ad747fa,Fisher  8MM,5008.6956521739,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Fisher  8MM,Temporary Store,Pack,48.0,inventory
d7c2f548-964c-46ab-a0f7-9abcc96920a4,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
d7c5b959-8d36-49f0-aa22-d0854b98deea,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d7df294d-5a4c-46a8-9fef-91afa7800d64,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
d7e9cbb5-7f0c-4e3f-8187-96c60127989c,L&Z Angle connector,1070.76,1.0,0,ICT Park TTA,2025-01-04,L&Z Angle connector,Temporary Store,pcs,12.0,inventory
d7f805e8-0459-4d60-b550-e3e8935d12db,Havy duty puncher,3130.4347826087,1.0,0,HQ Office Facility,2025-02-18,Havy duty puncher,HQ Office,pcs,2.0,inventory
d8046d75-691e-4f02-8bcf-f3e2dc2c9306,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
d805c837-f52e-4059-8248-05bea0dd5154,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d807605c-753b-4281-aa86-98d48b78ac3c,Plaster,5565.2173913043,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-03-05,Plaster,Temporary Store,pcs,20.0,inventory
d80a9f5d-f034-4c48-8c47-1f1c60783786,Trunking,2695.65,5.0,1,Kaizen VC Equipment,2024-12-06,40x25mm-3m Trunking,Temporary Store,pcs,5.0,inventory
d8142057-69c7-471e-9b1e-d533435a49f7,"Abadi Aregawi- 3-cell, 41 Wh Li-ion battery for HP",5913.0434782609,0.0,1,HQ Office Facility,2024-12-31,"Abadi Aregawi - 3-cell, 41 Wh Li-ion battery for HP Pavilion x360 - 14-dh1026ne",Temporary Store,pcs,1.0,inventory
d8157fd4-8c6f-4bc7-bdca-68a80b605f30,,2173.5,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-02-12,Gurori Conduite 32mm,HQ Office,Meter,50.0,inventory
d81a85b8-4e8c-4b58-b68a-bbc4adc0e089,Bleech 5L,1043.4782608696,0.0,1,HQ Office Facility,2025-01-29,Bleech 5L,Temporary Store,pcs,3.0,inventory
d8237d0a-b084-4968-a945-9684a22dbfb0,Omo 5 KG,4304.347826087,1.0,0,HQ Office Facility,2025-01-29,Omo 5 KG,HQ Office,pcs,5.0,inventory
d823863a-812d-46d6-b04c-66c488172d6d,Lights Pool Office and Traing Staffs Rooms,1234.8,1.0,0,ICT Park TTA,2024-12-19,15 W LED spotlight for magnetic rails with full accessories,Temporary Store,,72.0,inventory
d8246b53-2c79-412b-8484-76d59616c514,Habtamu Yeshamble,3043.4782608696,1.0,1,HQ Office Facility,2024-11-20,For Habtamu Yeshamble 8 GB DDR3L-SDRAM 1600 MHz for HP EliteBook 840 G2 Notebook PC,Temporary Store,pcs,1.0,inventory
d8283b1f-8b0a-445c-a091-eff877a975da,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d84027cd-8679-4ccc-9015-bf9d1a878085,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
d86a218f-c26c-407f-9a83-8e0720a217f9,OFFICE FILE,5217.3913043478,1.0,0,HQ Office Facility,2025-02-18,OFFICE FILE,HQ Office,pcs,100.0,inventory
d86ca709-36d5-4ee0-8d00-8c7b16a27beb,Dimmer Switch,3267.36,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Wi fi smart switch Dimmer white,Temporary Store,pcs,48.0,inventory
d886a5bb-b612-4b70-995d-97795eecfe30,Fiber Patch Cable,297.36,1.0,0,Dashen Bank DHCI,2025-07-16,"5m (16ft) Fiber Patch Cable, 2
Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
6103pcs in FS Asia warehouse",Logistics Temp Store,pcs,36.0,inventory
d889fc3f-5421-472d-905d-8c8cb6525ef6,hand brush/meto aleka,217.39130434783,1.0,1,HQ support,2024-11-14,hand brush/meto aleka,Temporary Store,pcs,1.0,inventory
d88a44c0-62cd-4955-9252-c229e5391271,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d892ad5c-657a-472c-b48a-6d1188ad73f9,Dimmer Switch,3267.36,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Wi fi smart switch Dimmer white,Temporary Store,pcs,48.0,inventory
d8951330-5b10-48dc-b726-da8d02ad6058,guroro conduit,4521.6,1.0,0,EPSS,2025-05-21,guroro conduit,Temporary Store,,80.0,inventory
d895fde7-9ad4-459b-b7ac-8f448bd7cdad,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
d897b36c-7713-4cf6-b3a1-18a0ba058d02,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
d89d7a67-478d-4a78-b5b6-71e849c3a63e,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
d89f0286-e137-420a-b927-7c1207a7b4bf,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
d8a0fffc-b1e1-44b9-8947-e080f96034e8,Angle Valve half inch,3130.4347826087,1.0,0,ICT Park TTA,2024-11-14,Angle Valve half inch,Temporary Store,,12.0,inventory
d8a8b2fc-6ff4-4dbd-9131-b5d5d29c18ba,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d8a8c7e1-95d3-4704-85ce-abf547a1cd17,Firetingusher,5850.0,9.0,1,HQ fleet,2024-12-24,Firetingusher,Temporary Store,pcs,9.0,inventory
d8b6670f-d4f5-4d62-b0a7-c94fd3f6ee7f,Rubber Insulation RI38,15.75,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation , 3/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
d8c7817c-41e5-4119-954e-ee866dc3e708,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
d8d41930-d936-4a48-8039-b15dee3d1c4b,SR-JUMP-2MC13,120.0,1.0,0,HQ Office Facility,2024-12-16,"Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)",22 Store,pcs,4.0,inventory
d8d78ee3-5dcc-48e8-bfb9-a6fc9247276e,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
d8ea69eb-7f12-47e8-92a0-4dd2972b3941,sticker  for south site,16649.76,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-03-28,white Glass sticker for south site,HQ Office,,48.0,inventory
d8efa637-f8ae-481c-972d-1f72ad7e49a4,Meeting Room2  window curtain 1,52.0,1.0,0,ICT Park TTA,2024-12-31,window Dimention (1mx4m),Temporary Store,,1.0,inventory
d8f93dfb-eddd-464a-9d98-c60bb022c1a1,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d914f25d-f63c-438a-8965-d2424dba4d88,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
d91595e0-b6a8-4f8e-b6e6-93a9acb8559e,LIC-ENT-3YR,1228.5,1.0,0,ICT Park TTA,2024-12-19,"Meraki MR Enterprise License, 3YR",Temporary Store,,13.0,inventory
d924e1a0-df14-444f-8b7e-fa7f4a3a9b66,LED Lamp Beads,0.0,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,3.0,inventory
d92c06de-8d5f-426c-85aa-7773146971fb,guroro conduit,4521.6,1.0,0,EPSS,2025-05-21,guroro conduit,Temporary Store,,80.0,inventory
d9341973-ce48-46ff-a245-05fea0a732fa,ANC6UPKJTLS-180,219.2,1.0,0,ICT Park TTA,2024-12-19,"RJ45- Cat6 Keystone Jack ,110 IDC, Shielded, 180 degree(for patch panel)TOOLLES",Temporary Store,,80.0,inventory
d93d635e-5f97-4e6d-9119-6d8d327b0b2d,Dimmer Switch,3267.36,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Wi fi smart switch Dimmer white,Temporary Store,pcs,48.0,inventory
d944257a-f350-4f10-af25-4045765a07d7,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
d94d36dc-8f25-4978-82d8-019936bc0755,Boiler HD9350,68.0,1.0,0,ICT Park TTA,2024-12-19,Philips mdel no-HD9350 1.7ltr s/steel kettle,Temporary Store,,2.0,inventory
d9528fce-bbb1-4911-8697-ea47c797ea96,ANPC-OM3-LC-LC-DP-100MT,61.74,1.0,0,ICT Park TTA,2024-12-19,"10.0 meter LC/UPC-LC/UPC Duplex MM Fiber optic patchcord, LSZH,OM3(Aqua)",Temporary Store,,3.0,inventory
d959f542-4717-479b-b9de-6a0f643df568,chergeable drill punta/Screw head,869.5652173913,1.0,0,Kaizen VC Equipment,2025-01-02,chergeable drill punta/Screw head,HQ Office,Pack,1.0,inventory
d96abc04-5110-4bd3-8d67-22535fa5e7b6,SVS-FLEX-SUPT-BAS,0.0,1.0,0,ICT Park TTA,2024-12-19,Basic Support for Flex Plan,Temporary Store,,20.0,inventory
d96c5ffd-aba3-41be-a61e-34c0341f98e7,2ft Twin 18w Fluorescent Fitting with Tubes,2521.75,1.0,0,HQ Office Facility,2025-08-01,2ft Twin 18w Fluorescent Fitting with Tubes,22 Store,pcs,5.0,inventory
d98b4d7e-45f8-4f47-bd24-cfbb0a4f7c24,Fiber Patch Cable,1436.4,1.0,0,Dashen Bank DHCI,2025-07-16,"Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
3430pcs in FS Asia warehouse",Logistics Temp Store,pcs,108.0,inventory
d99188eb-2d7d-4916-bb42-40051fa03b3f,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
d996043f-482d-420c-a72f-9a0af724a0a4,Ramsey shoes for melkamu 2,2434.7826086957,1.0,1,HQ Office Facility,2024-08-01,Ramsey shoes for melkamu 2,HQ Office,pcs,1.0,inventory
d9a8b965-ecce-4966-be55-535fd0aee651,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
d9b17237-425e-4b72-b91c-d33c0b5da191,A-FLEX-NUPL-P,2091.6,1.0,0,ICT Park TTA,2024-12-19,NU On-Premises Calling Professional,Temporary Store,,10.0,inventory
